,ExternalTFIDF,NieghborID,TestID
133, 0.50726854,3131840163,752081253113880577
134, 0.5072503,216416127,752081253113880577
135, 0.50470784,3189256914,752081253113880577
136, 0.50244164,788834643281715200,752081253113880577
137, 0.50233554,888058280366485505,752081253113880577
138, 0.50204838,918952879792128000,752081253113880577
139, 0.50088656,734930461,752081253113880577
140, 0.55946965,216416127,181701405
141, 0.54218584,235703548,181701405
142, 0.51452322,14443412,181701405
143, 0.50376956,838998277710303232,181701405
144, 0.4993251,865178073603465216,181701405
145, 0.49647518,717151314828898306,181701405
146, 0.49432355,22908778,181701405
147, 0.48833264,889222072001597440,181701405
148, 0.4812509,850515767149907968,181701405
149, 0.48092062,388909847,181701405
150, 0.47931791,2716221467,181701405
151, 0.47922097,2953781017,181701405
152, 0.47847154,2334271230,181701405
153, 0.47844595,3315092666,181701405
154, 0.4769579,4435874838,181701405
155, 0.47643578,954325227848134656,181701405
156, 0.47612123,848901678166409221,181701405
157, 0.47571675,117453015,181701405
158, 0.47496508,967796256742526976,181701405
159, 0.47450311,18231308,181701405
160, 0.56749818,720842903375884292,4068969256
161, 0.55854247,871910973866749952,4068969256
162, 0.54961273,2853443310,4068969256
163, 0.54953198,837200388902223872,4068969256
164, 0.54301642,409735484,4068969256
165, 0.53728313,2173570430,4068969256
166, 0.53565959,909471623689973763,4068969256
167, 0.53554081,932074339624562689,4068969256
168, 0.53543046,822536626308005888,4068969256
169, 0.53184863,971252699072225280,4068969256
170, 0.53063216,39996100,4068969256
171, 0.52851805,751312256,4068969256
172, 0.52694571,3340311449,4068969256
173, 0.52608066,954805703134334976,4068969256
174, 0.51979808,2379416442,4068969256
175, 0.51523672,587909086,4068969256
176, 0.50854157,942928710688112641,4068969256
177, 0.50734241,785137982420426756,4068969256
178, 0.50693974,235703548,4068969256
179, 0.50191186,3133599926,4068969256
180, 0.67174999,888058280366485505,431983412
181, 0.655659,2419955899,431983412
182, 0.62680193,2230788973,431983412
183, 0.62478769,2855809517,431983412
184, 0.60388872,867821232783114240,431983412
185, 0.60113276,1427913121,431983412
186, 0.59769775,952937491060817921,431983412
187, 0.59328761,719909435171319809,431983412
188, 0.58656181,3033796645,431983412
189, 0.58168085,76300358,431983412
190, 0.57783047,2169391754,431983412
191, 0.57686582,18234841,431983412
192, 0.5760463,425894455,431983412
193, 0.57496436,19284888,431983412
194, 0.57215644,711238577514881025,431983412
195, 0.56855247,608079104,431983412
196, 0.56804074,2889518243,431983412
197, 0.56801826,4711717992,431983412
198, 0.56602174,1449829471,431983412
199, 0.56471939,472393931,431983412
200, 0.58348965,443824446,2792786753
201, 0.56357405,20418311,2792786753
202, 0.55042509,255574984,2792786753
203, 0.54842673,272518008,2792786753
204, 0.54739749,135308359,2792786753
205, 0.5464671,1729246746,2792786753
206, 0.54613787,18499709,2792786753
207, 0.54098764,44211759,2792786753
208, 0.53690685,2252360868,2792786753
209, 0.53308094,791614067790282752,2792786753
210, 0.53288059,2369797302,2792786753
211, 0.53281291,945700920351789056,2792786753
212, 0.53129051,4831973551,2792786753
213, 0.52934533,529022626,2792786753
214, 0.52931454,389357766,2792786753
215, 0.52207752,1590037975,2792786753
216, 0.51918665,40122338,2792786753
217, 0.51781297,341193036,2792786753
218, 0.51705859,830142151434448896,2792786753
219, 0.51256775,968215193368055808,2792786753
220, 0.61236604,861629573284347904,861629573284347904
221, 0.59378078,762329330,861629573284347904
222, 0.57691841,854320967648260098,861629573284347904
223, 0.57572425,720842903375884292,861629573284347904
224, 0.57532101,789723318685315072,861629573284347904
225, 0.5508208,15215742,861629573284347904
226, 0.54837342,388909847,861629573284347904
227, 0.54787352,972265598813061121,861629573284347904
228, 0.54725972,16453945,861629573284347904
229, 0.54663722,88509681,861629573284347904
230, 0.54552592,409735484,861629573284347904
231, 0.54484024,780957895416426496,861629573284347904
232, 0.54227866,959992245926727680,861629573284347904
233, 0.54004493,2775815868,861629573284347904
234, 0.53958343,834607719055175680,861629573284347904
235, 0.53805161,49651439,861629573284347904
236, 0.5370778,69995930,861629573284347904
237, 0.53479492,117453015,861629573284347904
238, 0.53349238,860189500731011073,861629573284347904
239, 0.52629495,889222072001597440,861629573284347904
240, 0.56912071,874162040524472320,920556117771534336
241, 0.54611531,842463703043854336,920556117771534336
242, 0.53673234,2365207816,920556117771534336
243, 0.53393322,63578758,920556117771534336
244, 0.52882026,908442882243252224,920556117771534336
245, 0.51212086,3050185289,920556117771534336
246, 0.50862395,273095789,920556117771534336
247, 0.50745493,4584478452,920556117771534336
248, 0.50178532,775491620997206016,920556117771534336
249, 0.50034907,967796256742526976,920556117771534336
250, 0.49975885,381040026,920556117771534336
251, 0.49548661,388909847,920556117771534336
252, 0.49453227,3270185132,920556117771534336
253, 0.49346796,3262489479,920556117771534336
254, 0.4919695,52955900,920556117771534336
255, 0.4919695,973861733919084544,920556117771534336
256, 0.4919695,936242423717679105,920556117771534336
257, 0.4919695,971591479557681152,920556117771534336
258, 0.4919695,452341815,920556117771534336
259, 0.4919695,88748608,920556117771534336
260, 0.,2427374022,2424376371
261, 0.,50923979,2424376371
262, 0.,3035072972,2424376371
263, 0.,33360338,2424376371
264, 0.,4919790059,2424376371
265, 0.,837028350,2424376371
266, 0.,148900362,2424376371
267, 0.,862709225444614144,2424376371
268, 0.,937572964551106560,2424376371
269, 0.,941143481728114688,2424376371
270, 0.,42666532,2424376371
271, 0.,495225400,2424376371
272, 0.,945533940126928896,2424376371
273, 0.,973844858149490688,2424376371
274, 0.,813689951095312384,2424376371
275, 0.,959065773040947200,2424376371
276, 0.,922044410187173888,2424376371
277, 0.,3041561189,2424376371
278, 0.,19401317,2424376371
279, 0.,262244974,2424376371
280, 0.55452617,874162040524472320,490900538
281, 0.54799271,842463703043854336,490900538
282, 0.54600553,974006151246417921,490900538
283, 0.54305891,775491620997206016,490900538
284, 0.51729641,2986886182,490900538
285, 0.51244704,63578758,490900538
286, 0.51159901,4584478452,490900538
287, 0.5091402,80757074,490900538
288, 0.50434096,915426877,490900538
289, 0.50266363,216416127,490900538
290, 0.50236355,770816099046875136,490900538
291, 0.50202063,3050185289,490900538
292, 0.49815717,973366088464457728,490900538
293, 0.49320898,858119515837612032,490900538
294, 0.49204555,2365207816,490900538
295, 0.4893558,47125657,490900538
296, 0.48924406,381040026,490900538
297, 0.48698425,816279400215777280,490900538
298, 0.4848781,2395637612,490900538
299, 0.48294262,925003528401063936,490900538
300, 0.55874191,889222072001597440,919302803234918401
301, 0.545033,967796256742526976,919302803234918401
302, 0.53987552,809566853454512128,919302803234918401
303, 0.53309932,80757074,919302803234918401
304, 0.51878562,404497199,919302803234918401
305, 0.51540539,3262489479,919302803234918401
306, 0.50936154,775491620997206016,919302803234918401
307, 0.50707802,968304831965233152,919302803234918401
308, 0.50701955,381040026,919302803234918401
309, 0.50220538,874162040524472320,919302803234918401
310, 0.49959344,908442882243252224,919302803234918401
311, 0.49765907,63578758,919302803234918401
312, 0.49105696,881287135751544832,919302803234918401
313, 0.48823972,2670830440,919302803234918401
314, 0.48413354,3309180689,919302803234918401
315, 0.48393498,942928710688112641,919302803234918401
316, 0.47989632,770816099046875136,919302803234918401
317, 0.4766358,587909086,919302803234918401
318, 0.47423643,348296012,919302803234918401
319, 0.47239598,819759770,919302803234918401
320, 0.58918977,889222072001597440,729132587462070273
321, 0.57245533,3430297912,729132587462070273
322, 0.56369387,14432483,729132587462070273
323, 0.54048837,21899643,729132587462070273
324, 0.53705586,316161690,729132587462070273
325, 0.53566068,80757074,729132587462070273
326, 0.53483226,1392450798,729132587462070273
327, 0.53155817,1053958502,729132587462070273
328, 0.53105692,788527466130268160,729132587462070273
329, 0.53105192,848901678166409221,729132587462070273
330, 0.52861713,895447083104313344,729132587462070273
331, 0.52558896,293089981,729132587462070273
332, 0.52435775,751312256,729132587462070273
333, 0.52336786,965884398,729132587462070273
334, 0.51927326,937692081048387584,729132587462070273
335, 0.51463364,17571573,729132587462070273
336, 0.5142223,478820778,729132587462070273
337, 0.51282134,624306656,729132587462070273
338, 0.51198489,16272955,729132587462070273
339, 0.51053342,2173570430,729132587462070273
340, 0.63611127,1061038518,885355345526362112
341, 0.62575024,954770909621096448,885355345526362112
342, 0.61196828,3071679204,885355345526362112
343, 0.58910811,363606801,885355345526362112
344, 0.58815596,77972087,885355345526362112
345, 0.58178336,856807642978824192,885355345526362112
346, 0.57813774,586556344,885355345526362112
347, 0.57575343,20418311,885355345526362112
348, 0.57353007,2331527214,885355345526362112
349, 0.57136796,1968192649,885355345526362112
350, 0.56868202,123352405,885355345526362112
351, 0.56657175,2426413352,885355345526362112
352, 0.56530513,238831485,885355345526362112
353, 0.56450559,370554308,885355345526362112
354, 0.55475473,622961639,885355345526362112
355, 0.54186715,82329216,885355345526362112
356, 0.54138586,857686006614700032,885355345526362112
357, 0.5396392,969197145680220163,885355345526362112
358, 0.53529445,24842185,885355345526362112
359, 0.53450263,1349685571,885355345526362112
360, 0.59571888,443824446,18844876
361, 0.58941151,571224644,18844876
362, 0.56566991,63458547,18844876
363, 0.5348774,903313767596822528,18844876
364, 0.51566821,3430297912,18844876
365, 0.51327028,957228837422673920,18844876
366, 0.51103454,894465693755637760,18844876
367, 0.50709912,905498759240572930,18844876
368, 0.50645452,498876242,18844876
369, 0.50614281,945700920351789056,18844876
370, 0.50477484,695939848658685952,18844876
371, 0.50334474,789906923332116481,18844876
372, 0.49631617,272518008,18844876
373, 0.49413218,712765738478505984,18844876
374, 0.49269834,4831973551,18844876
375, 0.49247276,889222072001597440,18844876
376, 0.49178842,235703548,18844876
377, 0.49107956,3016241120,18844876
378, 0.49034017,18103331,18844876
379, 0.48966264,1970244878,18844876
380, 0.62848287,3509598744,88509681
381, 0.61604475,624306656,88509681
382, 0.60937686,4435874838,88509681
383, 0.60697018,214317165,88509681
384, 0.60579611,720842903375884292,88509681
385, 0.6033471,4786763677,88509681
386, 0.59698468,235703548,88509681
387, 0.59256588,251668274,88509681
388, 0.59236675,20200651,88509681
389, 0.58762881,63847477,88509681
390, 0.58562697,848901678166409221,88509681
391, 0.5789983,826069766041374720,88509681
392, 0.57606917,166216613,88509681
393, 0.57477279,846416322791702529,88509681
394, 0.57218946,2784112092,88509681
395, 0.57165149,4465374196,88509681
396, 0.57161027,316161690,88509681
397, 0.57089024,837200388902223872,88509681
398, 0.57024294,894465693755637760,88509681
399, 0.56862173,933215602625220608,88509681
400, 0.57005217,2365207816,968251782198525953
401, 0.55838902,273095789,968251782198525953
402, 0.55560832,874162040524472320,968251782198525953
403, 0.55508819,52955900,968251782198525953
404, 0.55508819,973861733919084544,968251782198525953
405, 0.55508819,936242423717679105,968251782198525953
406, 0.55508819,971591479557681152,968251782198525953
407, 0.55508819,452341815,968251782198525953
408, 0.55508819,88748608,968251782198525953
409, 0.55508819,936676323325562880,968251782198525953
410, 0.55508819,3235793662,968251782198525953
411, 0.54952557,775491620997206016,968251782198525953
412, 0.54432934,842463703043854336,968251782198525953
413, 0.54234381,3050185289,968251782198525953
414, 0.53500896,925003528401063936,968251782198525953
415, 0.53207684,770816099046875136,968251782198525953
416, 0.53098971,627976770,968251782198525953
417, 0.52877954,942928710688112641,968251782198525953
418, 0.52826844,63578758,968251782198525953
419, 0.52253701,908442882243252224,968251782198525953
420, 0.60749018,821735700827541504,29789545
421, 0.57637573,960040598324633605,29789545
422, 0.54262625,842463703043854336,29789545
423, 0.53777912,348296012,29789545
424, 0.52619527,968634262273642496,29789545
425, 0.52168131,498876242,29789545
426, 0.50663757,20614519,29789545
427, 0.50384941,4818214831,29789545
428, 0.50292493,116015067,29789545
429, 0.50228999,851473465144160258,29789545
430, 0.49850997,3433576677,29789545
431, 0.49267815,216416127,29789545
432, 0.49097847,874162040524472320,29789545
433, 0.48618008,949256772790996992,29789545
434, 0.48230336,967449908671229952,29789545
435, 0.48199904,819759770,29789545
436, 0.47977021,833301255791456257,29789545
437, 0.47600238,41460883,29789545
438, 0.47510429,801458982208434176,29789545
439, 0.47095877,814585816056000512,29789545
440, 0.60874497,809566853454512128,708087151
441, 0.55133671,887597426,708087151
442, 0.55130569,708087151,708087151
443, 0.54121064,943931059426783232,708087151
444, 0.53402089,343820877,708087151
445, 0.52835038,2937722063,708087151
446, 0.52827599,857686006614700032,708087151
447, 0.52673689,2905485327,708087151
448, 0.51738606,2850043083,708087151
449, 0.51618375,739133722067271680,708087151
450, 0.51336191,111222977,708087151
451, 0.51327003,879072772864917504,708087151
452, 0.51148444,935150108261474305,708087151
453, 0.50985881,940229337428692993,708087151
454, 0.50769634,404497199,708087151
455, 0.50737386,2986886182,708087151
456, 0.50724908,829705782,708087151
457, 0.50421463,69741398,708087151
458, 0.50157265,529679809,708087151
459, 0.5012907,719733925334097920,708087151
460, 0.55530234,937692081048387584,2173570430
461, 0.54996244,1048722518,2173570430
462, 0.52430801,43003798,2173570430
463, 0.51970653,3509598744,2173570430
464, 0.51705488,40125453,2173570430
465, 0.51462825,1651654064,2173570430
466, 0.51409718,762329330,2173570430
467, 0.51328799,14432483,2173570430
468, 0.510105,817228977341341697,2173570430
469, 0.50921472,827701391028273152,2173570430
470, 0.50766595,885933012,2173570430
471, 0.5051601,1482236582,2173570430
472, 0.50511016,63847477,2173570430
473, 0.50042019,624306656,2173570430
474, 0.50022388,951265166414503937,2173570430
475, 0.49989685,702933958913175553,2173570430
476, 0.4961548,712765738478505984,2173570430
477, 0.49411338,63578758,2173570430
478, 0.49296753,23086574,2173570430
479, 0.49214908,845683527836487680,2173570430
480, 0.60077916,3050185289,26250653
481, 0.59508463,775491620997206016,26250653
482, 0.59124529,842463703043854336,26250653
483, 0.59032725,52955900,26250653
484, 0.59032725,973861733919084544,26250653
485, 0.59032725,936242423717679105,26250653
486, 0.59032725,971591479557681152,26250653
487, 0.59032725,452341815,26250653
488, 0.59032725,88748608,26250653
489, 0.59032725,936676323325562880,26250653
490, 0.59032725,3235793662,26250653
491, 0.57082487,874162040524472320,26250653
492, 0.56893,956085797974921216,26250653
493, 0.56215202,2986886182,26250653
494, 0.5585123,974006151246417921,26250653
495, 0.55730465,2365207816,26250653
496, 0.54748848,273095789,26250653
497, 0.54379315,47125657,26250653
498, 0.54152828,3262489479,26250653
499, 0.53955875,801458982208434176,26250653
500, 0.,2427374022,898948250849366016
501, 0.,50923979,898948250849366016
502, 0.,3035072972,898948250849366016
503, 0.,33360338,898948250849366016
504, 0.,4919790059,898948250849366016
505, 0.,837028350,898948250849366016
506, 0.,148900362,898948250849366016
507, 0.,862709225444614144,898948250849366016
508, 0.,937572964551106560,898948250849366016
509, 0.,941143481728114688,898948250849366016
510, 0.,42666532,898948250849366016
511, 0.,495225400,898948250849366016
512, 0.,945533940126928896,898948250849366016
513, 0.,973844858149490688,898948250849366016
514, 0.,813689951095312384,898948250849366016
515, 0.,959065773040947200,898948250849366016
516, 0.,922044410187173888,898948250849366016
517, 0.,3041561189,898948250849366016
518, 0.,19401317,898948250849366016
519, 0.,262244974,898948250849366016
520, 0.,2427374022,33426953
521, 0.,50923979,33426953
522, 0.,3035072972,33426953
523, 0.,33360338,33426953
524, 0.,4919790059,33426953
525, 0.,837028350,33426953
526, 0.,148900362,33426953
527, 0.,862709225444614144,33426953
528, 0.,937572964551106560,33426953
529, 0.,941143481728114688,33426953
530, 0.,42666532,33426953
531, 0.,495225400,33426953
532, 0.,945533940126928896,33426953
533, 0.,973844858149490688,33426953
534, 0.,813689951095312384,33426953
535, 0.,959065773040947200,33426953
536, 0.,922044410187173888,33426953
537, 0.,3041561189,33426953
538, 0.,19401317,33426953
539, 0.,262244974,33426953
540, 0.65815894,123352405,83758686
541, 0.64644606,773260028291592192,83758686
542, 0.56293937,765841482,83758686
543, 0.55947848,2331527214,83758686
544, 0.55610444,1061038518,83758686
545, 0.54493135,922256226766938113,83758686
546, 0.54266869,475342162,83758686
547, 0.54264412,4810616326,83758686
548, 0.54077004,788834643281715200,83758686
549, 0.53491808,404497199,83758686
550, 0.53206041,111222977,83758686
551, 0.5318934,1275816739,83758686
552, 0.53151165,19439028,83758686
553, 0.53127359,363606801,83758686
554, 0.5310558,529022626,83758686
555, 0.52875602,287457162,83758686
556, 0.52698328,63458547,83758686
557, 0.51981894,962788591934951424,83758686
558, 0.51743318,3016005784,83758686
559, 0.51538915,967638515457564672,83758686
560, 0.56299769,719909435171319809,2884538073
561, 0.55468327,468290519,2884538073
562, 0.53061915,663923,2884538073
563, 0.52969537,954087235191582720,2884538073
564, 0.52811441,3521057356,2884538073
565, 0.5210059,2376607224,2884538073
566, 0.51405876,2831697592,2884538073
567, 0.51022697,3180864714,2884538073
568, 0.50800681,232251920,2884538073
569, 0.50630048,970907316642959360,2884538073
570, 0.50233409,33168770,2884538073
571, 0.50108935,4054550735,2884538073
572, 0.5006705,939563678063525889,2884538073
573, 0.50051259,350675440,2884538073
574, 0.50041678,376448253,2884538073
575, 0.50027675,1317249194,2884538073
576, 0.49902171,1672482912,2884538073
577, 0.49802007,739544113075228672,2884538073
578, 0.49638701,16719995,2884538073
579, 0.49603978,20725406,2884538073
580, 0.54916562,381040026,951075006007599106
581, 0.54641348,2365207816,951075006007599106
582, 0.54020181,956085797974921216,951075006007599106
583, 0.53237987,363606801,951075006007599106
584, 0.53187944,874162040524472320,951075006007599106
585, 0.52927016,2670830440,951075006007599106
586, 0.52865073,63578758,951075006007599106
587, 0.52824526,273095789,951075006007599106
588, 0.5224431,905842293730660353,951075006007599106
589, 0.50649396,343820877,951075006007599106
590, 0.50371524,775491620997206016,951075006007599106
591, 0.49877234,968304831965233152,951075006007599106
592, 0.49864997,52955900,951075006007599106
593, 0.49864997,973861733919084544,951075006007599106
594, 0.49864997,936242423717679105,951075006007599106
595, 0.49864997,971591479557681152,951075006007599106
596, 0.49864997,452341815,951075006007599106
597, 0.49864997,88748608,951075006007599106
598, 0.49864997,936676323325562880,951075006007599106
599, 0.49864997,3235793662,951075006007599106
600, 0.72821471,468290519,447352640
601, 0.72144153,350675440,447352640
602, 0.71144999,2831697592,447352640
603, 0.69628345,4054550735,447352640
604, 0.69461591,488526290,447352640
605, 0.69343347,939563678063525889,447352640
606, 0.68398631,1672482912,447352640
607, 0.68343236,248789878,447352640
608, 0.68335597,14458280,447352640
609, 0.67925403,663923,447352640
610, 0.67379826,739544113075228672,447352640
611, 0.66795017,1226982564,447352640
612, 0.66377899,57315906,447352640
613, 0.65531267,767035376078774272,447352640
614, 0.65097033,389357766,447352640
615, 0.64671714,938993587940835328,447352640
616, 0.64286395,73373658,447352640
617, 0.6317688,2325493658,447352640
618, 0.63167138,962482051646611456,447352640
619, 0.62591902,938794315991736321,447352640
620, 0.67385142,4921371539,15830958
621, 0.65314239,4054550735,15830958
622, 0.63930189,1226982564,15830958
623, 0.63847327,248789878,15830958
624, 0.63731165,33168770,15830958
625, 0.62919617,468290519,15830958
626, 0.62729823,350675440,15830958
627, 0.62319786,1427913121,15830958
628, 0.61854166,1672482912,15830958
629, 0.61757998,2831697592,15830958
630, 0.6147843,57315906,15830958
631, 0.61304114,939563678063525889,15830958
632, 0.61264767,389357766,15830958
633, 0.60487418,200446038,15830958
634, 0.60473959,2324314004,15830958
635, 0.6045749,2325493658,15830958
636, 0.60313626,2252360868,15830958
637, 0.59971497,1069351,15830958
638, 0.59654975,443824446,15830958
639, 0.59604725,488526290,15830958
640, 0.58725025,403706917,821261692076232704
641, 0.5691842,235703548,821261692076232704
642, 0.56722626,993934674,821261692076232704
643, 0.56376802,3509598744,821261692076232704
644, 0.5595039,340670824,821261692076232704
645, 0.54147212,413541046,821261692076232704
646, 0.54007779,750868791752593408,821261692076232704
647, 0.53920614,2546478398,821261692076232704
648, 0.53095868,953635058434396161,821261692076232704
649, 0.53037381,20200651,821261692076232704
650, 0.53002462,720842903375884292,821261692076232704
651, 0.52902906,4645598232,821261692076232704
652, 0.52877227,40125453,821261692076232704
653, 0.52861332,1651654064,821261692076232704
654, 0.52779559,821562735762743296,821261692076232704
655, 0.52611542,52973203,821261692076232704
656, 0.52410371,91634269,821261692076232704
657, 0.52277019,4465374196,821261692076232704
658, 0.52242305,3155705332,821261692076232704
659, 0.51883666,4435874838,821261692076232704
660, 0.57326278,2986886182,820463887820656642
661, 0.55724495,919481377275252737,820463887820656642
662, 0.55595175,343820877,820463887820656642
663, 0.54809838,708087151,820463887820656642
664, 0.53985342,887597426,820463887820656642
665, 0.52602187,404497199,820463887820656642
666, 0.52326727,1271702706,820463887820656642
667, 0.51399797,775491620997206016,820463887820656642
668, 0.5135507,842463703043854336,820463887820656642
669, 0.51317856,809566853454512128,820463887820656642
670, 0.50391371,479871737,820463887820656642
671, 0.50321812,14691857,820463887820656642
672, 0.50153628,63578758,820463887820656642
673, 0.4979985,2905485327,820463887820656642
674, 0.49792141,69741398,820463887820656642
675, 0.49695428,708341875204349953,820463887820656642
676, 0.49643164,719733925334097920,820463887820656642
677, 0.48927508,883784107364417541,820463887820656642
678, 0.48795709,100811215,820463887820656642
679, 0.48723252,879072772864917504,820463887820656642
680, 0.64610661,15215742,827977828570370053
681, 0.64043172,894465693755637760,827977828570370053
682, 0.62738305,720842903375884292,827977828570370053
683, 0.61867591,780974295916785664,827977828570370053
684, 0.61668554,3430297912,827977828570370053
685, 0.61030956,1651654064,827977828570370053
686, 0.61016477,69995930,827977828570370053
687, 0.59383873,811070210769756164,827977828570370053
688, 0.59127947,889222072001597440,827977828570370053
689, 0.59117079,3010999535,827977828570370053
690, 0.59074086,433558111,827977828570370053
691, 0.5874603,3509598744,827977828570370053
692, 0.58679761,1376536760,827977828570370053
693, 0.58361482,817228977341341697,827977828570370053
694, 0.58130399,58035369,827977828570370053
695, 0.58051712,2379416442,827977828570370053
696, 0.57851567,923021926271942657,827977828570370053
697, 0.57842975,785231424664309760,827977828570370053
698, 0.57562759,944598289302859776,827977828570370053
699, 0.5755793,702933958913175553,827977828570370053
700, 0.57974997,2546478398,818260324717563910
701, 0.56964055,868950652176576513,818260324717563910
702, 0.56326109,798406184076267521,818260324717563910
703, 0.55094209,898771784,818260324717563910
704, 0.54942677,539379784,818260324717563910
705, 0.54691831,214317165,818260324717563910
706, 0.54297203,2278047080,818260324717563910
707, 0.54072828,20335938,818260324717563910
708, 0.53902087,52973203,818260324717563910
709, 0.53770329,20200651,818260324717563910
710, 0.53673574,403706917,818260324717563910
711, 0.53507146,4645598232,818260324717563910
