,ExternalTFIDF,NieghborID,TestID
53, 0.5725092,909487413080272901,3261827681
54, 0.56794247,844908337,3261827681
55, 0.5661127,953662839809601536,3261827681
56, 0.56582485,856161086281834496,3261827681
57, 0.5656347,244204448,3261827681
58, 0.56409665,916003958333698048,3261827681
59, 0.55702917,4442047641,3261827681
60, 1.,2869103344,2869103344
61, 0.87413186,848179656,2869103344
62, 0.72431328,3306560214,2869103344
63, 0.7091045,2569538971,2869103344
64, 0.69692087,767923003891912705,2869103344
65, 0.66624206,96407093,2869103344
66, 0.65831633,3805159398,2869103344
67, 0.64953916,930708477403480064,2869103344
68, 0.63488266,963196619339464704,2869103344
69, 0.61943054,884553970227785729,2869103344
70, 0.61080125,832563243675693056,2869103344
71, 0.60820022,970665357781254144,2869103344
72, 0.60690983,17239759,2869103344
73, 0.60480592,701716663008411649,2869103344
74, 0.59728598,762224260815269888,2869103344
75, 0.58835709,932387550601318401,2869103344
76, 0.58762754,809817002470731776,2869103344
77, 0.58069039,939437422424735744,2869103344
78, 0.57804312,807980910951931905,2869103344
79, 0.57389731,3162646291,2869103344
80, 1.,899648533510316032,899648533510316032
81, 0.58081014,26579280,899648533510316032
82, 0.55870079,910611663522549760,899648533510316032
83, 0.55170629,2815308828,899648533510316032
84, 0.55047435,586172061,899648533510316032
85, 0.54619381,3430297912,899648533510316032
86, 0.53799125,272775167,899648533510316032
87, 0.53096961,156699802,899648533510316032
88, 0.52477993,886720663863648256,899648533510316032
89, 0.52422539,2374647973,899648533510316032
90, 0.52301268,791825360908197888,899648533510316032
91, 0.51468608,43003798,899648533510316032
92, 0.51432329,823193744568619008,899648533510316032
93, 0.50921089,248390271,899648533510316032
94, 0.50786952,2691316814,899648533510316032
95, 0.50654317,890319316327047168,899648533510316032
96, 0.50054268,888438565289435136,899648533510316032
97, 0.50053603,823380280509509638,899648533510316032
98, 0.50035195,1392450798,899648533510316032
99, 0.49876671,2344194192,899648533510316032
100, 0.,2427374022,845591658062241793
101, 0.,50923979,845591658062241793
102, 0.,3035072972,845591658062241793
103, 0.,33360338,845591658062241793
104, 0.,4919790059,845591658062241793
105, 0.,837028350,845591658062241793
106, 0.,148900362,845591658062241793
107, 0.,862709225444614144,845591658062241793
108, 0.,937572964551106560,845591658062241793
109, 0.,941143481728114688,845591658062241793
110, 0.,42666532,845591658062241793
111, 0.,495225400,845591658062241793
112, 0.,945533940126928896,845591658062241793
113, 0.,973844858149490688,845591658062241793
114, 0.,813689951095312384,845591658062241793
115, 0.,959065773040947200,845591658062241793
116, 0.,922044410187173888,845591658062241793
117, 0.,3041561189,845591658062241793
118, 0.,19401317,845591658062241793
119, 0.,262244974,845591658062241793
120, 1.,752081253113880577,752081253113880577
121, 0.79691322,923410056833466368,752081253113880577
122, 0.72476855,276634447,752081253113880577
123, 0.69504409,230788763,752081253113880577
124, 0.69443141,807442032369119234,752081253113880577
125, 0.68485862,966399546854125575,752081253113880577
126, 0.68485862,891227957863346176,752081253113880577
127, 0.67834014,2905491620,752081253113880577
128, 0.67615088,355735780,752081253113880577
129, 0.6652862,386771294,752081253113880577
130, 0.66343396,3230157919,752081253113880577
131, 0.65896103,3061075462,752081253113880577
132, 0.6428549,967566752023547905,752081253113880577
133, 0.63605549,438668235,752081253113880577
134, 0.62672043,529022626,752081253113880577
135, 0.62636664,960362103818342400,752081253113880577
136, 0.62616519,358235863,752081253113880577
137, 0.62508422,796084034141032448,752081253113880577
138, 0.61886705,879072772864917504,752081253113880577
139, 0.61589011,3026557585,752081253113880577
140, 1.,181701405,181701405
141, 0.64487475,52857492,181701405
142, 0.64122655,3580248555,181701405
143, 0.62058002,20875564,181701405
144, 0.610067,781955843705143296,181701405
145, 0.60687262,816682247977717760,181701405
146, 0.60504647,934204177668083712,181701405
147, 0.60259631,952821407171346432,181701405
148, 0.59983242,25574863,181701405
149, 0.59948015,821261692076232704,181701405
150, 0.59325477,969675520190308352,181701405
151, 0.58871412,3433022621,181701405
152, 0.5880328,1942380986,181701405
153, 0.58744479,993934674,181701405
154, 0.58619633,599278288,181701405
155, 0.58600412,1674315427,181701405
156, 0.58284853,2784112092,181701405
157, 0.58259266,2172478634,181701405
158, 0.58181677,2800141569,181701405
159, 0.58096643,1575783204,181701405
160, 1.,4068969256,4068969256
161, 0.69338826,453643483,4068969256
162, 0.65612166,208028445,4068969256
163, 0.61448214,907588285299654656,4068969256
164, 0.58153882,784949222026076160,4068969256
165, 0.57940256,826073214744936448,4068969256
166, 0.57185202,729779025053405184,4068969256
167, 0.56241338,883734673498812416,4068969256
168, 0.54864353,3323270594,4068969256
169, 0.54817985,777243721238654976,4068969256
170, 0.5426583,445694963,4068969256
171, 0.5419019,930663547234848770,4068969256
172, 0.53973147,3103017297,4068969256
173, 0.53744767,971097585107783680,4068969256
174, 0.53457716,871128532264538112,4068969256
175, 0.5344172,2730897364,4068969256
176, 0.5342494,916603001451589638,4068969256
177, 0.53255748,4895285350,4068969256
178, 0.53011381,866542768960802817,4068969256
179, 0.52452935,826515659039313920,4068969256
180, 1.,431983412,431983412
181, 0.62923168,488775194,431983412
182, 0.59204825,3293989178,431983412
183, 0.5692439,826124025009229826,431983412
184, 0.55403327,912317697291161603,431983412
185, 0.55265097,3207864191,431983412
186, 0.55012936,718421332426366977,431983412
187, 0.52452195,12074812,431983412
188, 0.51751478,88318193,431983412
189, 0.51343519,385557621,431983412
190, 0.50813834,749877618,431983412
191, 0.50665366,151535465,431983412
192, 0.50004948,3256893876,431983412
193, 0.49322621,29165172,431983412
194, 0.49284585,722853301134340097,431983412
195, 0.48860531,856156347968217088,431983412
196, 0.48620018,3069988229,431983412
197, 0.48128077,83959693,431983412
198, 0.4798173,3349741698,431983412
199, 0.47889898,862709225444614144,431983412
200, 1.,2792786753,2792786753
201, 0.63366746,890518729,2792786753
202, 0.6308271,2688945576,2792786753
203, 0.6308271,962603198090567680,2792786753
204, 0.6308271,898631703375126528,2792786753
205, 0.62728612,3629326819,2792786753
206, 0.62728027,2406915894,2792786753
207, 0.61464628,910892550067675136,2792786753
208, 0.55584175,780628979468206081,2792786753
209, 0.5531258,882763267638263809,2792786753
210, 0.54439806,407915558,2792786753
211, 0.54107799,953249350179672064,2792786753
212, 0.53330414,915664916916297728,2792786753
213, 0.52556608,759300251203301376,2792786753
214, 0.52330609,308155020,2792786753
215, 0.5200801,917586236952371201,2792786753
216, 0.51934364,917578627843100672,2792786753
217, 0.51694811,828520138169315330,2792786753
218, 0.4968799,972935815801303043,2792786753
219, 0.49505539,733793993088192513,2792786753
220, 1.,861629573284347904,861629573284347904
221, 0.6458238,866925854,861629573284347904
222, 0.60511966,3354928607,861629573284347904
223, 0.5819823,958466496887476224,861629573284347904
224, 0.57747844,366882534,861629573284347904
225, 0.55769941,814503101138948096,861629573284347904
226, 0.55736417,236595282,861629573284347904
227, 0.54305392,860189500731011073,861629573284347904
228, 0.5408527,2367940466,861629573284347904
229, 0.53990821,828631407312457729,861629573284347904
230, 0.53946955,69995930,861629573284347904
231, 0.53790565,1674315427,861629573284347904
232, 0.5370842,871182081992392705,861629573284347904
233, 0.53672819,966842130059747328,861629573284347904
234, 0.53444437,965239885828255744,861629573284347904
235, 0.53061367,868216182855348224,861629573284347904
236, 0.53024435,342237497,861629573284347904
237, 0.52868721,781955843705143296,861629573284347904
238, 0.52500801,24515580,861629573284347904
239, 0.52485503,820691256502321152,861629573284347904
240, 1.,920556117771534336,920556117771534336
241, 0.77327829,888106225145004032,920556117771534336
242, 0.68550082,1705252321,920556117771534336
243, 0.6779982,942460161507110912,920556117771534336
244, 0.67758129,922265208445313024,920556117771534336
245, 0.67262368,899606995593867264,920556117771534336
246, 0.67083217,49882446,920556117771534336
247, 0.66535832,70534347,920556117771534336
248, 0.66475353,3481681034,920556117771534336
249, 0.6626133,927391266773467136,920556117771534336
250, 0.65919941,943495945093705728,920556117771534336
251, 0.65840516,4857938461,920556117771534336
252, 0.6451085,954029347299610625,920556117771534336
253, 0.64484207,3031571290,920556117771534336
254, 0.6423741,262968243,920556117771534336
255, 0.64193289,869098696708947968,920556117771534336
256, 0.63934348,3069879542,920556117771534336
257, 0.63673518,925293757372628992,920556117771534336
258, 0.62233411,829495592908775424,920556117771534336
259, 0.62099454,3045333361,920556117771534336
260, 1.,2424376371,2424376371
261, 0.89846997,2980942533,2424376371
262, 0.60039817,966032796115324928,2424376371
263, 0.58656608,3611496920,2424376371
264, 0.58638,35009587,2424376371
265, 0.56894138,807931281204006913,2424376371
266, 0.56562075,2923314806,2424376371
267, 0.53450456,3934462504,2424376371
268, 0.53254658,333590122,2424376371
269, 0.53194564,878006456548810752,2424376371
270, 0.52103181,122445825,2424376371
271, 0.51059636,791847557492248576,2424376371
272, 0.50621733,966040413877559296,2424376371
273, 0.50596806,2578716129,2424376371
274, 0.47828186,953651446590857217,2424376371
275, 0.47743866,947515834867388416,2424376371
276, 0.47560163,948832952632397825,2424376371
277, 0.47560163,3357320441,2424376371
278, 0.47560163,949568112461885440,2424376371
279, 0.4736807,96407093,2424376371
280, 1.,490900538,490900538
281, 0.70114343,957100338086989824,490900538
282, 0.70114343,957888530792947712,490900538
283, 0.70114343,4425916943,490900538
284, 0.70114343,962707578013679616,490900538
285, 0.63797204,838856903556009985,490900538
286, 0.58509838,872449712506322945,490900538
287, 0.56921841,957566251487789056,490900538
288, 0.56577026,3076012646,490900538
289, 0.52524856,1901731448,490900538
290, 0.52050404,870612575498653696,490900538
291, 0.50816959,2905749286,490900538
292, 0.50602735,941339461006364675,490900538
293, 0.50333123,799560831205855232,490900538
294, 0.50225404,717814782523482112,490900538
295, 0.50225404,946680227643604992,490900538
296, 0.49813662,817027269696880640,490900538
297, 0.49813662,781506836432322560,490900538
298, 0.49484635,2879761173,490900538
299, 0.49357022,804527870261411840,490900538
300, 1.,919302803234918401,919302803234918401
301, 0.6080884,607199805,919302803234918401
302, 0.60689553,729676998914662400,919302803234918401
303, 0.56114742,1912250641,919302803234918401
304, 0.55934142,33426953,919302803234918401
305, 0.55873387,2417860333,919302803234918401
306, 0.55847595,773989018698743809,919302803234918401
307, 0.55827149,1935871722,919302803234918401
308, 0.55807918,3920768475,919302803234918401
309, 0.55345004,1332883273,919302803234918401
310, 0.52792273,1056496904,919302803234918401
311, 0.52753533,484118489,919302803234918401
312, 0.52700723,1258305746,919302803234918401
313, 0.52624074,886409982954147841,919302803234918401
314, 0.5179924,898589125665726464,919302803234918401
315, 0.51792697,382618383,919302803234918401
316, 0.51069843,2418774365,919302803234918401
317, 0.51000247,872636916772069377,919302803234918401
318, 0.50882519,945364723180109825,919302803234918401
319, 0.502502,14432483,919302803234918401
320, 1.,729132587462070273,729132587462070273
321, 0.60561849,898589125665726464,729132587462070273
322, 0.59044489,531792834,729132587462070273
323, 0.57998093,1018957536,729132587462070273
324, 0.57577199,912670903749812224,729132587462070273
325, 0.57017456,439439615,729132587462070273
326, 0.56512781,714509700,729132587462070273
327, 0.56329882,822668168493576192,729132587462070273
328, 0.56144555,264933553,729132587462070273
329, 0.56022848,834451693685395459,729132587462070273
330, 0.55967775,507741926,729132587462070273
331, 0.55671886,3361836494,729132587462070273
332, 0.55520825,917894746311237632,729132587462070273
333, 0.55429623,899115298997055491,729132587462070273
334, 0.55156313,943638457641062401,729132587462070273
335, 0.54963785,803999911213678592,729132587462070273
336, 0.54852959,821261692076232704,729132587462070273
337, 0.54808219,752158411,729132587462070273
338, 0.54534248,25435780,729132587462070273
339, 0.54497043,974424645058297856,729132587462070273
340, 1.,885355345526362112,885355345526362112
341, 0.80550093,501029969,885355345526362112
342, 0.75706164,897032308221280256,885355345526362112
343, 0.7277242,2994867065,885355345526362112
344, 0.7277242,951989567678177280,885355345526362112
345, 0.7277242,973520154293186566,885355345526362112
346, 0.7277242,4364867181,885355345526362112
347, 0.7277242,966163680785248257,885355345526362112
348, 0.7277242,964109687992999937,885355345526362112
349, 0.7277242,874461234955001856,885355345526362112
350, 0.7277242,4033521088,885355345526362112
351, 0.7277242,1617832753,885355345526362112
352, 0.7277242,946695682173427712,885355345526362112
353, 0.7277242,2937337523,885355345526362112
354, 0.7277242,967388799679516674,885355345526362112
355, 0.7277242,943697318104072193,885355345526362112
356, 0.7277242,4635988694,885355345526362112
357, 0.7277242,395456682,885355345526362112
358, 0.71683455,941339461006364675,885355345526362112
359, 0.68586988,957100338086989824,885355345526362112
360, 1.,18844876,18844876
361, 0.64463101,784519202250129408,18844876
362, 0.62880154,720388840595329025,18844876
363, 0.61931056,840931622690131969,18844876
364, 0.56472533,805904725161951232,18844876
365, 0.56011146,2857355637,18844876
366, 0.5533629,625697760,18844876
367, 0.54955567,809602585,18844876
368, 0.54774349,420754982,18844876
369, 0.54773314,3022919947,18844876
370, 0.54765909,879605335559950337,18844876
371, 0.5459571,464395358,18844876
372, 0.54481421,774835929856999424,18844876
373, 0.54234437,4211231487,18844876
374, 0.54108606,824460816,18844876
375, 0.53847172,890232011729895424,18844876
376, 0.53748739,916603001451589638,18844876
377, 0.53186746,950459182477660160,18844876
378, 0.52992531,902182545676275713,18844876
379, 0.52778064,561223753,18844876
380, 1.,88509681,88509681
381, 0.66733997,720842903375884292,88509681
382, 0.65418976,918980752154419200,88509681
383, 0.6459574,958131189956661250,88509681
384, 0.63402862,4442047641,88509681
385, 0.63054764,813849597940482048,88509681
386, 0.63053462,791434277833420801,88509681
387, 0.62201976,4828311314,88509681
388, 0.62049012,871182081992392705,88509681
389, 0.6186305,1135620666,88509681
390, 0.61830395,329717467,88509681
391, 0.6160787,837028350,88509681
392, 0.61550367,2864717416,88509681
393, 0.61539622,2422095462,88509681
394, 0.61517854,817430319330684929,88509681
395, 0.61439385,754832120590299136,88509681
396, 0.61385029,63847477,88509681
397, 0.61346144,705566132539924480,88509681
398, 0.61324727,783875414569529344,88509681
399, 0.61149278,3493863496,88509681
400, 1.,968251782198525953,968251782198525953
401, 0.58979693,557402157,968251782198525953
402, 0.58328772,2708052181,968251782198525953
403, 0.56942832,954729925822631936,968251782198525953
404, 0.56719256,974770469495812102,968251782198525953
405, 0.5622454,203591072,968251782198525953
406, 0.5609103,854551175504506880,968251782198525953
407, 0.53689083,4889379645,968251782198525953
408, 0.53406182,704525033536954368,968251782198525953
409, 0.53385883,559977174,968251782198525953
410, 0.52693517,1960395481,968251782198525953
411, 0.52448115,2370427998,968251782198525953
412, 0.52306653,4886946550,968251782198525953
413, 0.51472771,2343830333,968251782198525953
414, 0.5116056,1583550769,968251782198525953
415, 0.51080238,61098737,968251782198525953
416, 0.49942964,970007347090345985,968251782198525953
417, 0.49936025,904782144324722691,968251782198525953
418, 0.49780136,3065496601,968251782198525953
419, 0.49744124,967540272518369285,968251782198525953
420, 1.,29789545,29789545
421, 0.65793949,327165433,29789545
422, 0.63173416,791995358515752960,29789545
423, 0.61831625,833301255791456257,29789545
424, 0.61318109,74201160,29789545
425, 0.60936664,949256772790996992,29789545
426, 0.5966805,973650512473141253,29789545
427, 0.58434112,89589144,29789545
428, 0.5828536,2369797302,29789545
429, 0.57863543,2464946628,29789545
430, 0.57142594,383531564,29789545
431, 0.56622437,894527666,29789545
432, 0.55662287,936648828538707973,29789545
433, 0.5487315,931043289855172609,29789545
434, 0.54195176,888161176898617344,29789545
435, 0.54110683,1428039708,29789545
436, 0.53930631,323523935,29789545
437, 0.52288957,600105519,29789545
438, 0.52105465,136986438,29789545
439, 0.51925507,878061389021151234,29789545
440, 1.,708087151,708087151
441, 0.68589496,820765916149518336,708087151
442, 0.67302046,1457754175,708087151
443, 0.67261191,1367356434,708087151
444, 0.64516754,972535406465085441,708087151
445, 0.63634141,4423539972,708087151
446, 0.6342286,857686006614700032,708087151
447, 0.63377092,969917698795859968,708087151
448, 0.62704303,2331527214,708087151
449, 0.62128271,719733925334097920,708087151
450, 0.62059108,1450454028,708087151
451, 0.61965654,813584070928175104,708087151
452, 0.61925902,887597426,708087151
453, 0.61763067,89563887,708087151
454, 0.60972229,111222977,708087151
455, 0.6052513,1422282042,708087151
456, 0.60136919,951259183567069184,708087151
457, 0.60132127,2680232894,708087151
458, 0.59999744,3962706676,708087151
459, 0.59859439,2535868097,708087151
460, 1.,2173570430,2173570430
461, 0.64968665,4786763677,2173570430
462, 0.64927313,2853443310,2173570430
463, 0.63765008,3509598744,2173570430
464, 0.63759038,762318823,2173570430
465, 0.6366526,898906062,2173570430
466, 0.63490166,822668168493576192,2173570430
467, 0.62642473,3731547316,2173570430
468, 0.62611389,1604590356,2173570430
469, 0.6235716,817765780406161410,2173570430
470, 0.62329642,925218559491534848,2173570430
471, 0.61985277,830417378173267969,2173570430
472, 0.61795986,245242887,2173570430
473, 0.61473528,848901678166409221,2173570430
474, 0.61466463,4268559737,2173570430
475, 0.61203781,577387565,2173570430
476, 0.60779322,4158758146,2173570430
477, 0.60636106,867192930024513536,2173570430
478, 0.60635413,3283495219,2173570430
479, 0.605259,714713686707986433,2173570430
480, 1.,26250653,26250653
481, 0.61492829,872031151908507648,26250653
482, 0.61492829,945118458517209088,26250653
483, 0.61492829,718863056810438656,26250653
484, 0.59138047,3009774151,26250653
485, 0.57812468,909222892855889921,26250653
486, 0.56682428,627059368,26250653
487, 0.55425547,1287938480,26250653
488, 0.54869304,1452286789,26250653
489, 0.53105285,971090252793344000,26250653
490, 0.52524207,947347824357847040,26250653
491, 0.52164048,965473991354998784,26250653
492, 0.51794724,1236809917,26250653
493, 0.515142,772466890534969344,26250653
494, 0.49470857,4157180188,26250653
495, 0.49254745,972391563128201217,26250653
496, 0.48113768,409869945,26250653
497, 0.47698485,938099756630339584,26250653
498, 0.47698485,4733903562,26250653
499, 0.47698485,771741808942612480,26250653
500, 1.,898948250849366016,898948250849366016
501, 0.81789006,941339461006364675,898948250849366016
502, 0.7705736,50434933,898948250849366016
503, 0.76062509,432294867,898948250849366016
504, 0.75087536,898599572108267520,898948250849366016
505, 0.69230281,813989044124270592,898948250849366016
506, 0.67766589,915647079208255488,898948250849366016
507, 0.66981278,969011900850868224,898948250849366016
508, 0.66981278,967658343564115969,898948250849366016
509, 0.66784829,3114810919,898948250849366016
510, 0.66636257,952996123567796224,898948250849366016
511, 0.63935149,41033627,898948250849366016
512, 0.63673923,751870339567661056,898948250849366016
513, 0.63004025,931747011350511616,898948250849366016
514, 0.62888925,156570341,898948250849366016
515, 0.62550127,1535926946,898948250849366016
516, 0.61523028,1246826844,898948250849366016
517, 0.61452301,910332071750619136,898948250849366016
518, 0.61131043,915803047418224640,898948250849366016
519, 0.60578641,937783375431073792,898948250849366016
520, 1.,33426953,33426953
521, 0.64559575,872636916772069377,33426953
522, 0.60406007,491399049,33426953
523, 0.58129057,2324153544,33426953
524, 0.57141871,607199805,33426953
525, 0.56204104,817839617378488320,33426953
526, 0.55934142,919302803234918401,33426953
527, 0.55265339,967639272764395520,33426953
528, 0.55233762,926781709877764097,33426953
529, 0.54353158,83107400,33426953
530, 0.54243676,945364723180109825,33426953
531, 0.54203681,850207260840042496,33426953
532, 0.53489798,882072548862590976,33426953
533, 0.52891999,1056496904,33426953
534, 0.52721326,274273374,33426953
535, 0.52382824,2903783646,33426953
536, 0.5223318,811242360549978112,33426953
537, 0.51623725,760963385320026112,33426953
538, 0.51315939,895153852240064512,33426953
539, 0.5116601,854368690275368961,33426953
540, 1.,83758686,83758686
541, 0.86387002,878215311257989120,83758686
542, 0.86387002,3060207776,83758686
543, 0.86387002,970423456318853121,83758686
544, 0.86387002,3269344560,83758686
545, 0.86387002,969064613466820609,83758686
546, 0.86387002,4864840215,83758686
547, 0.86387002,856380287701270528,83758686
548, 0.82598522,970172110470598656,83758686
549, 0.80520664,844259788548661248,83758686
550, 0.80317524,907898301776908288,83758686
551, 0.77190035,959723832,83758686
552, 0.7657496,1160917645,83758686
553, 0.76110672,3118555938,83758686
554, 0.73209084,952996123567796224,83758686
555, 0.72861616,925557721746644993,83758686
556, 0.70560545,725338709902680064,83758686
557, 0.70277687,166307406,83758686
558, 0.69711077,2918565502,83758686
559, 0.69247296,931747011350511616,83758686
560, 1.,2884538073,2884538073
561, 0.69763231,18359336,2884538073
562, 0.67841077,809317303011643392,2884538073
563, 0.67841077,972052962922115072,2884538073
564, 0.65325674,2422623394,2884538073
565, 0.65281011,793555842008309764,2884538073
566, 0.64367488,963689414097604610,2884538073
567, 0.63873205,961715436143435782,2884538073
568, 0.63485905,3236053061,2884538073
569, 0.61082515,192668449,2884538073
570, 0.59689302,933432197381525508,2884538073
571, 0.59451832,15743858,2884538073
572, 0.59306556,2888507784,2884538073
573, 0.5879245,806133508125159424,2884538073
574, 0.5859931,527407614,2884538073
575, 0.58424996,62269912,2884538073
576, 0.58423493,610028002,2884538073
577, 0.58403328,904701844278190080,2884538073
578, 0.58049668,795704224764071937,2884538073
579, 0.5791085,164775233,2884538073
580, 1.,951075006007599106,951075006007599106
581, 0.77838296,3095607943,951075006007599106
582, 0.77181672,942860538,951075006007599106
583, 0.75839478,884753959,951075006007599106
584, 0.72024455,880701684216999937,951075006007599106
585, 0.71772101,4496174893,951075006007599106
586, 0.70945466,849693573788446720,951075006007599106
587, 0.70063322,3678487752,951075006007599106
588, 0.69561035,4902884604,951075006007599106
589, 0.6916965,2991758341,951075006007599106
590, 0.68725007,849118625696858112,951075006007599106
591, 0.68073746,933163492693000193,951075006007599106
592, 0.67192294,3274979929,951075006007599106
593, 0.65740765,622073561,951075006007599106
594, 0.65685229,902563545497313280,951075006007599106
595, 0.65637798,965421641923624961,951075006007599106
596, 0.64522305,952277353840947200,951075006007599106
597, 0.64048992,2858694923,951075006007599106
598, 0.63247519,2511415609,951075006007599106
599, 0.62924293,958156126046113792,951075006007599106
600, 1.,447352640,447352640
601, 0.81244424,852425608172896257,447352640
602, 0.81238009,739544113075228672,447352640
603, 0.78022002,927831046644752384,447352640
604, 0.77756394,72622261,447352640
605, 0.75120636,1672482912,447352640
606, 0.75073092,938993587940835328,447352640
607, 0.74478991,2152738670,447352640
608, 0.74243457,1898257362,447352640
609, 0.73704341,3180864714,447352640
610, 0.73527585,558439855,447352640
611, 0.73056637,55315217,447352640
612, 0.72629066,350675440,447352640
613, 0.71859842,2376607224,447352640
614, 0.71473162,2992826553,447352640
615, 0.70797639,938794315991736321,447352640
616, 0.69973152,781480740320055296,447352640
617, 0.6944347,427566217,447352640
618, 0.69377612,2831697592,447352640
619, 0.68993302,488526290,447352640
620, 1.,15830958,15830958
621, 0.73136004,275264764,15830958
622, 0.71874479,824022665828503552,15830958
623, 0.70209539,4054550735,15830958
624, 0.69692376,590286953,15830958
625, 0.6963349,767035376078774272,15830958
626, 0.69387597,939563678063525889,15830958
627, 0.68495062,197464628,15830958
628, 0.68244965,1672482912,15830958
629, 0.66988136,937989087012667392,15830958
630, 0.66879577,9509122,15830958
631, 0.66575472,1117532214,15830958
632, 0.66436991,800547747656912897,15830958
633, 0.65965761,3456210023,15830958
634, 0.65811935,13381242,15830958
635, 0.65703681,73373658,15830958
636, 0.65509685,727483992556081156,15830958
637, 0.65133246,876673622844125184,15830958
638, 0.6497831,2831697592,15830958
639, 0.6493862,936206458085085186,15830958
640, 1.,821261692076232704,821261692076232704
641, 0.78420413,2386053847,821261692076232704
642, 0.72791388,4536078405,821261692076232704
643, 0.72073701,3397401585,821261692076232704
644, 0.70902824,52857492,821261692076232704
645, 0.69996986,4786763677,821261692076232704
646, 0.69716323,25435780,821261692076232704
647, 0.69576462,778801036186136576,821261692076232704
648, 0.694834,826069766041374720,821261692076232704
649, 0.69297788,953226300407341056,821261692076232704
650, 0.68605067,926878886608203782,821261692076232704
651, 0.68368434,43091803,821261692076232704
652, 0.68066203,725668591559802881,821261692076232704
653, 0.67995958,1554397106,821261692076232704
654, 0.67785487,972279943689396224,821261692076232704
655, 0.67577864,839262757379678208,821261692076232704
656, 0.67311185,2288796403,821261692076232704
657, 0.67296427,898589125665726464,821261692076232704
658, 0.6721133,3509598744,821261692076232704
659, 0.67181297,2735195061,821261692076232704
660, 1.,820463887820656642,820463887820656642
661, 0.88661928,2237546629,820463887820656642
662, 0.85996804,2459670594,820463887820656642
663, 0.84751872,972535406465085441,820463887820656642
664, 0.83051559,3222473378,820463887820656642
665, 0.82833928,813584070928175104,820463887820656642
666, 0.81589609,819352369964064769,820463887820656642
667, 0.81380202,874071367666327552,820463887820656642
668, 0.79950935,820765916149518336,820463887820656642
669, 0.79719028,3889709473,820463887820656642
670, 0.79644954,2535868097,820463887820656642
671, 0.79620931,2985370352,820463887820656642
672, 0.78996625,969917698795859968,820463887820656642
673, 0.78677261,254689821,820463887820656642
674, 0.78155827,915896207473389569,820463887820656642
675, 0.78094364,2456829576,820463887820656642
676, 0.77932174,4423539972,820463887820656642
677, 0.77192424,974045852212912128,820463887820656642
678, 0.77192424,3170643597,820463887820656642
679, 0.77192424,819323438527414272,820463887820656642
680, 1.,827977828570370053,827977828570370053
681, 0.64328927,593771123,827977828570370053
682, 0.63745558,2419463605,827977828570370053
683, 0.63587954,898906062,827977828570370053
684, 0.63308183,2359707546,827977828570370053
685, 0.62365976,4351337367,827977828570370053
686, 0.62225194,811070210769756164,827977828570370053
687, 0.61949228,33607522,827977828570370053
688, 0.61894435,758010931452350465,827977828570370053
689, 0.61853469,91634269,827977828570370053
690, 0.61583041,208028445,827977828570370053
691, 0.61369643,896440627,827977828570370053
692, 0.61344208,2364293742,827977828570370053
693, 0.61328312,871182081992392705,827977828570370053
694, 0.61004653,907588285299654656,827977828570370053
695, 0.60936056,827338845322555393,827977828570370053
